date,price
6/10/2016 16:00:00,107.5
6/17/2016 16:00:00,105.8
6/24/2016 16:00:00,104.04
7/1/2016 16:00:00,107.37
7/8/2016 16:00:00,108.84
7/15/2016 16:00:00,110.55
7/22/2016 16:00:00,111.32
7/29/2016 16:00:00,111.42
8/5/2016 16:00:00,111.89
8/12/2016 16:00:00,112.04
8/19/2016 16:00:00,112.14
8/26/2016 16:00:00,111.54
9/2/2016 16:00:00,112.28
9/9/2016 16:00:00,109.66
9/16/2016 16:00:00,109.61
9/23/2016 16:00:00,111.15
9/30/2016 16:00:00,111.33
10/7/2016 16:00:00,110.54
10/14/2016 16:00:00,109.37
10/21/2016 16:00:00,109.8
10/28/2016 16:00:00,108.82
11/4/2016 16:00:00,106.79
11/11/2016 16:00:00,111.41
11/18/2016 16:00:00,112.77
11/25/2016 16:00:00,114.55
12/2/2016 16:00:00,113.31
12/9/2016 16:00:00,117.15
12/16/2016 16:00:00,116.77
12/23/2016 16:00:00,116.42
12/30/2016 16:00:00,115.32
1/6/2017 16:00:00,117.23
1/13/2017 16:00:00,117.22
1/20/2017 16:00:00,116.91
1/27/2017 16:00:00,118.16
2/3/2017 16:00:00,118.42
2/10/2017 16:00:00,119.54
2/17/2017 16:00:00,121.31
2/24/2017 16:00:00,121.98
3/3/2017 16:00:00,122.75
3/10/2017 16:00:00,122.04
3/17/2017 16:00:00,122.57
3/24/2017 16:00:00,120.16
3/31/2017 16:00:00,121.32
4/7/2017 16:00:00,120.88
4/13/2017 16:00:00,119.55
4/21/2017 16:00:00,120.83
4/28/2017 16:00:00,122.61
5/5/2017 16:00:00,123.33
5/12/2017 16:00:00,122.77
5/19/2017 16:00:00,122.37
5/26/2017 16:00:00,124.09
6/2/2017 16:00:00,125.41
6/9/2017 16:00:00,125.19
6/16/2017 16:00:00,125.25
6/23/2017 16:00:00,125.05
6/30/2017 16:00:00,124.45
7/7/2017 16:00:00,124.52
7/14/2017 16:00:00,126.23
7/21/2017 16:00:00,126.95
7/28/2017 16:00:00,126.86
8/4/2017 16:00:00,126.91
8/11/2017 16:00:00,125.04
8/18/2017 16:00:00,124.21
8/25/2017 16:00:00,125.36
9/1/2017 16:00:00,127.27
9/8/2017 16:00:00,126.49
9/15/2017 16:00:00,128.6
9/22/2017 16:00:00,128.37
9/29/2017 16:00:00,129.52
10/6/2017 16:00:00,131.19
10/13/2017 16:00:00,131.36
10/20/2017 16:00:00,132.42
10/27/2017 16:00:00,132.64
11/3/2017 16:00:00,132.82
11/10/2017 16:00:00,132.54
11/17/2017 16:00:00,132.64
11/24/2017 16:00:00,134.11
12/1/2017 16:00:00,136.07
12/8/2017 16:00:00,136.48
12/15/2017 16:00:00,137.55
12/22/2017 16:00:00,137.52
12/29/2017 16:00:00,137.25
1/5/2018 16:00:00,140.37
1/12/2018 16:00:00,142.75
1/19/2018 16:00:00,143.92
1/26/2018 16:00:00,146.86
2/2/2018 16:00:00,141.3
2/9/2018 16:00:00,134.23
2/16/2018 16:00:00,140.11
2/23/2018 16:00:00,140.86
3/2/2018 16:00:00,138.24
3/9/2018 16:00:00,143.3
3/16/2018 16:00:00,141.66
3/23/2018 16:00:00,133.1
3/29/2018 16:00:00,135.72
4/6/2018 16:00:00,133.87
4/13/2018 16:00:00,136.58
4/20/2018 16:00:00,137.5
4/27/2018 16:00:00,137.33
5/4/2018 16:00:00,137.13
5/11/2018 16:00:00,140.57
5/18/2018 16:00:00,140.51
5/25/2018 16:00:00,140.6
6/1/2018 16:00:00,141.5
6/8/2018 16:00:00,143.91
6/15/2018 16:00:00,144.15
6/22/2018 16:00:00,142.45
6/29/2018 16:00:00,140.43
7/6/2018 16:00:00,142.79
7/13/2018 16:00:00,144.7
7/20/2018 16:00:00,144.84
7/27/2018 16:00:00,145.22
8/3/2018 16:00:00,146.27
8/10/2018 16:00:00,146.25
8/17/2018 16:00:00,147.17
8/24/2018 16:00:00,148.68
8/31/2018 16:00:00,150.07
9/7/2018 16:00:00,148.58
9/14/2018 16:00:00,150.28
9/21/2018 16:00:00,151.16
9/28/2018 16:00:00,149.65
10/5/2018 16:00:00,147.63
10/12/2018 16:00:00,141.37
10/19/2018 16:00:00,141.35
10/26/2018 16:00:00,135.77
11/2/2018 16:00:00,139.56
11/9/2018 16:00:00,142.17
11/16/2018 16:00:00,140.08
11/23/2018 13:00:00,135.13
11/30/2018 16:00:00,141.35
12/7/2018 16:00:00,134.9
12/14/2018 16:00:00,133.12
12/21/2018 16:00:00,123.49
12/28/2018 16:00:00,126.43
1/4/2019 16:00:00,128.9
1/11/2019 16:00:00,132.84
1/18/2019 16:00:00,136.65
1/25/2019 16:00:00,136.47
2/1/2019 16:00:00,138.73
2/8/2019 16:00:00,138.97
2/15/2019 16:00:00,142.74
2/22/2019 16:00:00,143.77
3/1/2019 16:00:00,144.42
3/8/2019 16:00:00,140.99
3/15/2019 16:00:00,145.01
3/22/2019 16:00:00,143.56
3/29/2019 16:00:00,144.71
4/5/2019 16:00:00,147.78
4/12/2019 16:00:00,148.68
4/18/2019 16:00:00,148.27
4/26/2019 16:00:00,150.16
5/3/2019 16:00:00,150.63
5/10/2019 16:00:00,147.53
5/17/2019 16:00:00,146.24
5/24/2019 16:00:00,144.58
5/31/2019 16:00:00,140.69
6/7/2019 16:00:00,146.79
6/14/2019 16:00:00,147.63
6/21/2019 16:00:00,150.7
6/28/2019 16:00:00,150.09
7/5/2019 16:00:00,152.55
7/12/2019 16:00:00,153.61
7/19/2019 16:00:00,151.8
7/26/2019 16:00:00,154.41
8/2/2019 16:00:00,149.58
8/9/2019 16:00:00,148.92
8/16/2019 16:00:00,147.34
8/23/2019 16:00:00,145.31
8/30/2019 16:00:00,149.04
9/6/2019 16:00:00,151.68
9/13/2019 16:00:00,153.47
9/20/2019 16:00:00,152.04
9/27/2019 16:00:00,150.3
10/4/2019 16:00:00,149.73
10/11/2019 16:00:00,150.63
10/18/2019 16:00:00,151.58
10/25/2019 16:00:00,153.45
11/1/2019 16:00:00,155.83
11/8/2019 16:00:00,157.16
11/15/2019 16:00:00,158.55
11/22/2019 16:00:00,158.14
11/29/2019 13:00:00,160.02
12/6/2019 16:00:00,160.29
12/13/2019 16:00:00,161.33
12/20/2019 16:00:00,164.19
12/27/2019 16:00:00,164.08
1/3/2020 16:00:00,163.93
1/10/2020 16:00:00,165.46
1/17/2020 16:00:00,168.76
1/24/2020 16:00:00,167.09
1/31/2020 16:00:00,163.52
2/7/2020 16:00:00,168.71
2/14/2020 16:00:00,171.7
2/21/2020 16:00:00,169.89
2/28/2020 16:00:00,150.44
3/6/2020 16:00:00,150.59
3/13/2020 16:00:00,135.93
3/20/2020 16:00:00,115.19
3/27/2020 16:00:00,126.93
4/3/2020 16:00:00,123.38
4/9/2020 16:00:00,139.36
4/17/2020 16:00:00,143.14
4/24/2020 16:00:00,141.63
5/1/2020 16:00:00,141.81
5/8/2020 16:00:00,147.47
5/15/2020 16:00:00,143.83
5/22/2020 16:00:00,149.26
5/29/2020 16:00:00,153.71
6/5/2020 16:00:00,161.9
6/12/2020 16:00:00,153.97
6/19/2020 16:00:00,157.08
6/26/2020 16:00:00,152.02
7/2/2020 16:00:00,158.07
7/10/2020 16:00:00,160.95
7/17/2020 16:00:00,163.19
7/24/2020 16:00:00,162.69
7/31/2020 16:00:00,165.52
8/7/2020 16:00:00,169.8
8/14/2020 16:00:00,170.98
8/21/2020 16:00:00,172.22
8/28/2020 16:00:00,177.68
9/4/2020 16:00:00,173.45
9/11/2020 16:00:00,169.12
9/18/2020 16:00:00,169.09
9/25/2020 16:00:00,166.96
10/2/2020 16:00:00,170.39
10/9/2020 16:00:00,177.32
10/16/2020 16:00:00,177.55
10/23/2020 16:00:00,176.84
10/30/2020 16:00:00,166.99
11/6/2020 16:00:00,179.26
11/13/2020 16:00:00,183.32
11/20/2020 16:00:00,183.23
11/27/2020 13:00:00,188.18
12/4/2020 16:00:00,191.51
12/11/2020 16:00:00,190.18
12/18/2020 16:00:00,193.47
12/24/2020 13:00:00,192.82
12/31/2020 16:00:00,194.64
1/8/2021 16:00:00,199.25
1/15/2021 16:00:00,197.06
1/22/2021 16:00:00,200.89
1/29/2021 16:00:00,193.99
2/5/2021 16:00:00,204.11
2/12/2021 16:00:00,207.49
2/19/2021 16:00:00,205.97
2/26/2021 16:00:00,200.08
3/5/2021 16:00:00,200.75
3/12/2021 16:00:00,207.4
3/19/2021 16:00:00,205.26
3/26/2021 16:00:00,206.47
4/1/2021 16:00:00,209.28
4/9/2021 16:00:00,214.14
4/16/2021 16:00:00,217.15
4/23/2021 16:00:00,217.21
4/30/2021 16:00:00,217.1
5/7/2021 16:00:00,218.75
5/14/2021 16:00:00,215.54
5/21/2021 16:00:00,214.97
5/28/2021 16:00:00,218.09
6/4/2021 16:00:00,219.39
6/11/2021 16:00:00,221.02
6/18/2021 16:00:00,216.75
6/25/2021 16:00:00,222.55
7/2/2021 16:00:00,225.27
7/9/2021 16:00:00,225.88
7/16/2021 16:00:00,222.39
7/23/2021 16:00:00,227.46
7/30/2021 16:00:00,226.69
8/6/2021 16:00:00,228.87
8/13/2021 16:00:00,230.15
8/20/2021 16:00:00,228.11
8/27/2021 16:00:00,232.73
9/3/2021 16:00:00,234.29
9/10/2021 16:00:00,230.08
9/17/2021 16:00:00,229.04
9/24/2021 16:00:00,229.64
10/1/2021 16:00:00,225.12
10/8/2021 16:00:00,226.39
10/15/2021 16:00:00,230.73
10/22/2021 16:00:00,234.36
10/29/2021 16:00:00,236.91
11/5/2021 16:00:00,242.36
11/12/2021 16:00:00,241.75
11/19/2021 16:00:00,241.48
11/26/2021 13:15:00,235.99
12/3/2021 16:00:00,231.19
12/10/2021 16:00:00,239.53
12/17/2021 16:00:00,235.44
12/23/2021 16:00:00,240.67
12/31/2021 16:00:00,241.44
1/7/2022 16:00:00,236.11
1/14/2022 16:00:00,235.02
1/21/2022 16:00:00,220.91
1/28/2022 16:00:00,222.09
2/4/2022 16:00:00,226.07
2/11/2022 16:00:00,222.94
2/18/2022 16:00:00,219.37
2/25/2022 16:00:00,221.41
3/4/2022 16:00:00,217.96
3/11/2022 16:00:00,211.99
3/18/2022 16:00:00,225.18
3/25/2022 16:00:00,228.09
4/1/2022 16:00:00,228.58
4/8/2022 16:00:00,224.69
4/14/2022 16:00:00,220.67
4/22/2022 16:00:00,214.22
4/29/2022 16:00:00,206.88
5/6/2022 16:00:00,205.95
5/13/2022 16:00:00,200.9
5/20/2022 16:00:00,195.32
5/27/2022 16:00:00,208.07
6/3/2022 16:00:00,205.84
6/10/2022 16:00:00,195.43
6/17/2022 16:00:00,183.71
6/24/2022 16:00:00,195.19
7/1/2022 16:00:00,190.61
7/8/2022 16:00:00,194.63
7/15/2022 16:00:00,192.51
7/22/2022 16:00:00,197.9
7/29/2022 16:00:00,206.25
8/5/2022 16:00:00,207.68
8/12/2022 16:00:00,214.94
8/19/2022 16:00:00,211.79
8/26/2022 16:00:00,203.77
9/2/2022 16:00:00,196.71
9/9/2022 16:00:00,204.45
9/16/2022 16:00:00,194.63
9/23/2022 16:00:00,184.26
9/30/2022 16:00:00,179.47
10/7/2022 16:00:00,182.4
10/14/2022 16:00:00,179.42
10/21/2022 16:00:00,187.49
10/28/2022 16:00:00,195.29
11/4/2022 16:00:00,188.94
11/11/2022 16:00:00,200.16
11/18/2022 16:00:00,198.42
11/25/2022 13:15:00,201.54
12/2/2022 16:00:00,203.99
12/9/2022 16:00:00,196.7
12/16/2022 16:00:00,192.69
12/23/2022 16:00:00,191.42
12/30/2022 16:00:00,191.19
1/6/2023 16:00:00,194.04
1/13/2023 16:00:00,200.04
1/20/2023 16:00:00,198.76
1/27/2023 16:00:00,203.94
2/3/2023 16:00:00,207.84
2/10/2023 16:00:00,205.01
2/17/2023 16:00:00,205.08
2/24/2023 16:00:00,199.48
3/3/2023 16:00:00,203.57
3/10/2023 16:00:00,193.26
3/17/2023 16:00:00,195.19
3/24/2023 16:00:00,196.93
3/31/2023 16:00:00,204.1
4/6/2023 16:00:00,203.2
4/14/2023 16:00:00,205.08
4/21/2023 16:00:00,205
4/28/2023 16:00:00,206.3
5/5/2023 16:00:00,204.69
5/12/2023 16:00:00,204.22
5/19/2023 16:00:00,207.69
5/26/2023 16:00:00,208.36
6/2/2023 16:00:00,212.71
6/9/2023 16:00:00,213.93
6/16/2023 16:00:00,219.26
6/23/2023 16:00:00,214.94
6/30/2023 16:00:00,220.28
7/7/2023 16:00:00,218.04
7/14/2023 16:00:00,223.95
7/21/2023 16:00:00,225.52
7/28/2023 16:00:00,227.66
8/4/2023 16:00:00,222.9
8/11/2023 16:00:00,221.8
8/18/2023 16:00:00,217.01
8/25/2023 16:00:00,218.59
9/1/2023 16:00:00,224.68
9/8/2023 16:00:00,221.42
9/15/2023 16:00:00,221.03
9/22/2023 16:00:00,213.64
9/29/2023 16:00:00,212.41
10/6/2023 16:00:00,212.96
10/13/2023 16:00:00,213.53
10/20/2023 16:00:00,208.47
10/27/2023 16:00:00,203.12
11/3/2023 16:00:00,215.41
11/10/2023 16:00:00,217.46
11/17/2023 16:00:00,223.11
11/24/2023 13:15:00,225.38
12/1/2023 16:00:00,228.17
12/8/2023 16:00:00,228.85
12/15/2023 16:00:00,235.31
12/22/2023 16:00:00,236.63
12/29/2023 16:00:00,237.22
1/5/2024 16:00:00,233.12
1/12/2024 16:00:00,237.11
1/19/2024 16:00:00,239.54
1/26/2024 16:00:00,242.12
2/2/2024 16:00:00,245.18
2/9/2024 16:00:00,248.9
2/16/2024 16:00:00,248.46
2/23/2024 16:00:00,252
3/1/2024 16:00:00,254.9
3/8/2024 16:00:00,254.43
3/15/2024 16:00:00,253.71
3/22/2024 16:00:00,258.5
3/28/2024 16:00:00,259.9
4/5/2024 16:00:00,257.18
4/12/2024 16:00:00,253
4/19/2024 16:00:00,245.23
4/26/2024 16:00:00,251.78
5/3/2024 16:00:00,253.53
5/10/2024 16:00:00,258.05
5/17/2024 16:00:00,262.3
5/24/2024 16:00:00,261.87
5/31/2024 16:00:00,260.44
6/7/2024 16:00:00,262.95
6/14/2024 16:00:00,266.69
6/21/2024 16:00:00,268.31
6/28/2024 16:00:00,267.51
7/5/2024 16:00:00,272.12
7/12/2024 16:00:00,275.64
7/19/2024 16:00:00,271.06
7/26/2024 16:00:00,269.69
8/2/2024 16:00:00,262.9
8/9/2024 16:00:00,262.92
8/16/2024 16:00:00,273.17
8/23/2024 16:00:00,277.59
8/30/2024 16:00:00,278.38
9/6/2024 16:00:00,266.44
9/13/2024 16:00:00,277.22
9/20/2024 16:00:00,281.46
9/27/2024 16:00:00,282.05
10/4/2024 16:00:00,282.75
10/11/2024 16:00:00,286.11
10/18/2024 16:00:00,288.89
10/25/2024 16:00:00,285.54
11/1/2024 16:00:00,282.23
11/8/2024 16:00:00,296.71
11/15/2024 16:00:00,290.31
11/22/2024 16:00:00,296.51
11/29/2024 13:15:00,299.86
12/6/2024 16:00:00,302.45
12/13/2024 16:00:00,299.93
12/20/2024 16:00:00,293.28
12/27/2024 16:00:00,294.07
1/3/2025 16:00:00,293.06
1/10/2025 16:00:00,287.3
1/17/2025 16:00:00,296.2
1/24/2025 16:00:00,301.3
1/31/2025 16:00:00,298.6
2/7/2025 16:00:00,298
2/14/2025 16:00:00,301.84
2/21/2025 16:00:00,295.92
2/28/2025 16:00:00,292.96
3/7/2025 16:00:00,283.34
3/14/2025 16:00:00,276.99
3/21/2025 16:00:00,278.85
3/28/2025 16:00:00,273.43
4/4/2025 16:00:00,248.47
4/11/2025 16:00:00,261.74
4/17/2025 16:00:00,258.75
4/25/2025 16:00:00,270.64
5/2/2025 16:00:00,278.8
5/9/2025 16:00:00,277.97
5/16/2025 16:00:00,292.58
5/23/2025 16:00:00,285.04
5/30/2025 16:00:00,289.88
6/7/2024 16:00:00,262.95
6/14/2024 16:00:00,266.69
6/21/2024 16:00:00,268.31
6/28/2024 16:00:00,267.51
7/5/2024 16:00:00,272.12
7/12/2024 16:00:00,275.64
7/19/2024 16:00:00,271.06
7/26/2024 16:00:00,269.69
8/2/2024 16:00:00,262.9
8/9/2024 16:00:00,262.92
8/16/2024 16:00:00,273.17
8/23/2024 16:00:00,277.59
8/30/2024 16:00:00,278.38
9/6/2024 16:00:00,266.44
9/13/2024 16:00:00,277.22
9/20/2024 16:00:00,281.46
9/27/2024 16:00:00,282.05
10/4/2024 16:00:00,282.75
10/11/2024 16:00:00,286.11
10/18/2024 16:00:00,288.89
10/25/2024 16:00:00,285.54
11/1/2024 16:00:00,282.23
11/8/2024 16:00:00,296.71
11/15/2024 16:00:00,290.31
11/22/2024 16:00:00,296.51
11/29/2024 13:15:00,299.86
12/6/2024 16:00:00,302.45
12/13/2024 16:00:00,299.93
12/20/2024 16:00:00,293.28
12/27/2024 16:00:00,294.07
1/3/2025 16:00:00,293.06
1/10/2025 16:00:00,287.3
1/17/2025 16:00:00,296.2
1/24/2025 16:00:00,301.3
1/31/2025 16:00:00,298.6
2/7/2025 16:00:00,298
2/14/2025 16:00:00,301.84
2/21/2025 16:00:00,295.92
2/28/2025 16:00:00,292.96
3/7/2025 16:00:00,283.34
3/14/2025 16:00:00,276.99
3/21/2025 16:00:00,278.85
3/28/2025 16:00:00,273.43
4/4/2025 16:00:00,248.47
4/11/2025 16:00:00,261.74
4/17/2025 16:00:00,258.75
4/25/2025 16:00:00,270.64
5/2/2025 16:00:00,278.8
5/9/2025 16:00:00,277.97
5/16/2025 16:00:00,292.58
5/23/2025 16:00:00,285.04
5/30/2025 16:00:00,289.88 